date,thermoscan,how long is the flu contagious,how contagious is the flu,baby has rsv,anas barbariae hepatis,tamiflu suspension,flu food,what to do if you have the flu,coughing remedies,treatment for rsv,having the flu,influenza b symptoms,z pack and alcohol,how long does the flu last in adults,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,cough headache,flu recovery time,flu how long,how to reduce fever,symptoms of rsv in adults,braun thermoscan,sinus infections,how long flu,treatment for the flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,cold versus flu,how long does flu last,cold or flu,the flu symptoms,expectorant,fight the flu,how long contagious,how to get rid of the flu,tamiflu pediatric dosing,influenza a contagious,how to get over flu,treat flu,can dogs get the flu from humans,rsv symptoms in adults,influenza a treatment,tylenol sinus,how long am i contagious,influenza contagious,flu in children,reduce fever,flu gestation,reduce a fever,is influenza contagious,how long does it take to get over the flu,over the counter flu,how to treat flu,medicine for the flu,contagious flu,flu care,flu or cold,can adults get rsv,is the flu contagious?,rsv in adults,influenza a symptoms,flu relief,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,painful cough,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,tamiflu in children,what is flu a,what to eat when you have the flu,flu remedy,type a flu,baby rsv,tamiflu side effects,flu shot symptoms,flu and fever,symptoms of flu,cold,how long does the flu last?,taking temperature,type b flu,flu and bronchitis,flu versus cold,get rid of the flu,medicine for flu,flu children,treatment for flu,cough and fever,positive flu test,influenza type b,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,flu recovery,dangerous fever,do i have the flu,how to cure the flu,rsv contagious,get over the flu fast,influenza treatment,flu treatment,body temperature,remedies for the flu,biaxin side effects,duration of the flu,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,rsv treatment,influenza symptoms,tamiflu drug interactions,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,getting over the flu,break a fever,influenza a and b,incubation period for flu,clarithromycin,over the counter flu medicine,the flu virus,cold with fever,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,how long are you contagious,is tamiflu an antibiotic,flu lasts,rsv baby,influenza b treatment,flu shot,chest cold,remedies for flu,rsv infection,flu treatments,flu like symptoms,tamiflu while pregnant,flu contagious,symptoms of influenza,flu while pregnant,flu or pneumonia,flu report,flu reports,symptoms of influenza b,type a and b flu,i have the flu,is the flu contagious,type a flu symptoms,tamiflu children,influenza treatment guidelines,breaking a fever,flu type b symptoms,flu complications,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,flu type a symptoms,tussionex,tamiflu during pregnancy,pneumonia,how long am i contagious with the flu,fever and cold,is rsv contagious,signs of the flu,influenza a incubation,influenza a incubation period,tamiflu generic,recovering from flu,rapid flu,influenza incubation period,how to treat flu symptoms,cure the flu,incubation for flu,how long are you contagious with the flu,exposed to flu,robitussin cf,flu a symptoms,get rid of flu,fever reducer,type b influenza,exposure to flu,bronchitis,tamiflu and alcohol,flu length,cough fever,tamiflu drug,flu and cold,flu cures,sinus,how to break a fever,tamiflu and breastfeeding,what is influenza b,tamiflu contagious,the flu,what is influenza a,get rid of the flu fast,pregnant and have the flu,baby with rsv,incubation period flu,flu a,influenza incubation,when you have the flu,normal body temperature,how long does influenza last,gripe,flu duration,treat flu symptoms,flu or strep,when is the flu no longer contagious,rsv symptoms,flu germs,how long is the flu,flu symptoms in toddlers,oseltamivir,get over the flu,how long is flu contagious,treating flu,flu prophylaxis,home remedies for flu,flu a and b,flu vaccine,cold vs flu,respiratory flu,a influenza,human temperature,tamiflu and pregnancy,influenza a,influenza b,is influenza a contagious,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,flu type,what is type a flu,b flu,flu and strep,rsv infant,tamiflu wiki,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,how to break a fever in adults,incubation period for influenza,tamiflu in pregnancy,is flu contagious
09/22/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070.901656,0,106.2492347,107.3022916,0,0,318.36285939999993,0,0,0,0,318.36285939999993,0,0.0,784.7699322000001,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,250.15896119999996,0,0.0,0,0.0,106.8203414,107.3022916,0,0,0,0,107.3477757,0,0.0,0,0,107.6397461,6350.511316,0,0,0.0,0,0,0,0,0,0,0,0,0,178.97768290000002,0,215.14945319999995,0.0,0,0,0,0,0,0,0,0,0,106.8042832,214.1200728,0,0,0,0.0,0,107.95260859999999,0,160.66724,0,0,0,0.0,107.8026392,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,106.8754614,107.53564809999999,106.3134919,0.0,0,0,106.7305125,0,0,0,107.41252109999999,0,682.9584211,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.2863294,0,106.1529945,0,964.9331912,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,678.2909647999999,0,0,0.0,0,0.0,0,1320.952201,106.024945,0,0,0,571.1784368,0,0,0,0,0,286.5359373,0,0,107.73742279999999,0,106.61776509999999,0,0,0,0,107.5363341,0,0,0,0.0,0,0.0,0,0,0,0,392.3523716,0.0,0,0,106.6660326,0,0.0,0.0,0,0.0,0,0,320.5894133,215.9706628,142.8842324,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,107.3477757,0.0,0,0,0,0
09/29/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.7297800000001,0,103.70647779999999,172.5474916,0,0,172.7140483,0,0,0,0,172.7140483,0,103.75519240000001,518.4238087,0,0,0,0,104.53416899999999,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,102.8323241,0,276.9750617,0,0.0,0,0.0,104.53416899999999,172.5474916,0,0,0,0,0.0,0,0.0,0,0,155.8296239,5738.759112,0,0,0.0,0,0,0,0,0,0,0,0,0,381.238975,0,104.628913,104.4395965,0,0,0,0,0,0,0,0,0,0.0,242.0645999,0,0,0,0.0,0,104.9459703,0,104.0064731,0,0,0,0.0,103.5022116,0,0,0,0,0,0.0,103.87485240000001,0,0,0,102.7394593,0,155.1359961,209.1946252,0.0,0.0,0,0,0.0,0,0,0,0.0,0,1532.2729279999999,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.3310085,0,103.95765909999999,0,1073.5889240000001,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,588.2441271,0,0,0.0,0,0.0,0,1314.510242,0.0,0,0,0,380.4643258,0,0,0,0,0,520.6561324,0,0,103.6770989,0,155.78589309999998,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,518.1005562,0.0,0,0,103.4253458,0,103.8005284,0.0,0,0.0,0,0,103.48977729999999,0.0,0.0,0,0,0,0,0,0,102.86331640000002,0,0,0,103.20546829999999,0.0,0,0,0.0,0.0,0,0,0,0
10/06/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.8015619999999,0,0.0,0.0,0,0,108.5695621,0,0,0,0,108.5695621,0,107.9098241,899.9954523,0,0,0,0,106.9304364,0,0,109.1711212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,432.9937283,0,108.2004106,0,108.42902609999999,163.0754608,0.0,0,0,0,0,0.0,0,0.0,0,0,108.5600977,5980.128593,0,0,0.0,0,0,0,0,0,0,0,0,0,703.3353768999999,0,144.254919,108.52730009999999,0,0,0,0,0,0,0,0,0,0.0,215.38167239999999,0,0,0,0.0,0,108.6257524,0,109.33648190000001,0,0,0,109.0721447,161.82133330000002,0,0,0,0,0,0.0,108.84850300000001,0,0,0,0.0,0,108.907582,215.8834142,0.0,108.9404548,0,0,323.6486637,0,0,0,107.1568469,0,1596.881173,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.87942960000004,0,108.75730039999999,0,1226.7593570000001,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,685.1675421,0,0,0.0,0,108.42902609999999,0,1442.22252,0.0,0,0,0,504.58894810000004,0,0,0,0,0,434.18785499999996,0,0,0.0,0,162.7314937,0,0,0,0,108.7243836,0,0,0,0.0,0,0.0,0,0,0,0,540.0534798,106.9627222,0,0,107.84471029999999,0,108.2347856,0.0,0,106.9627222,0,0,251.7842285,0.0,163.6856204,0,0,0,0,0,0,108.4945223,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
10/13/2013,0,106.7993947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.5535550000002,0,212.95541949999998,106.006846,0,0,211.5878288,0,0,0,0,211.5878288,0,0.0,599.9765901000001,0,0,0,0,105.3816054,0,0,105.5474014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,105.07053059999998,0,106.5740115,0,353.3993753,0,0.0,0,0.0,105.3879643,106.006846,0,0,0,0,0.0,0,105.5722263,0,0,159.4756653,6529.364688000001,0,0,0.0,0,0,0,0,0,0,0,0,0,637.2311029,0,105.59134399999999,105.3879643,0,0,0,0,0,0,0,0,0,106.6061509,247.05658140000003,0,0,0,0.0,0,106.31200759999999,0,105.6715545,0,0,0,0.0,106.02312679999999,0,0,0,0,0,0.0,211.91108909999997,0,0,0,0.0,0,141.2147267,105.2232797,0.0,105.6996905,0,0,0.0,0,0,0,0.0,0,1564.579483,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.79950649999999,0,0.0,0,1448.707672,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,159.12227869999998,0,0,0,0,388.6337222,0,0,105.07053059999998,0,0.0,0,1412.7223,0.0,0,0,0,600.1269622000001,0,0,0,0,0,531.0474042,0,0,0.0,0,105.10218789999999,0,0,0,0,105.55991509999998,0,0,0,0.0,0,0.0,0,0,0,0,387.88816319999995,106.05180940000001,0,0,106.1187446,0,105.8274629,0.0,0,106.05180940000001,0,0,105.4198131,0.0,159.8143419,0,0,0,0,0,0,0.0,0,0,0,106.4075905,0.0,0,0,0.0,0.0,0,0,0,0
10/20/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.899956,0,108.2517054,107.9257442,0,0,144.598041,0,0,0,0,144.598041,0,163.1347215,723.2630611000001,0,0,0,0,216.42563360000003,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,431.833008,0,0.0,0,579.9871919,0,108.4480095,0,109.2381173,0.0,107.9257442,0,0,0,0,0.0,0,108.12108490000001,0,0,326.0805822,7129.7798299999995,0,0,0.0,0,0,0,0,0,0,0,0,0,761.7678614,0,108.2517054,0.0,0,0,0,0,0,0,0,0,0,108.9416327,362.10087539999995,0,0,0,0.0,0,108.3826419,0,144.9696918,0,0,0,0.0,217.2100213,0,0,0,0,0,0.0,109.17209240000001,0,0,0,108.37986210000001,0,0.0,397.556527,0.0,0.0,0,0,324.84331339999994,0,0,0,0.0,0,2515.839324,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.939663,0,0.0,0,724.925964,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,107.8607874,0,0,0,0,470.90720030000006,0,0,431.833008,0,109.2381173,0,1376.185991,108.41542549999998,0,0,0,1122.730775,0,0,0,0,0,472.6222546,0,0,0.0,0,180.5651237,0,0,0,0,108.6287499,0,0,0,0.0,0,0.0,0,0,0,0,397.9144695,0.0,0,0,108.4739639,0,162.75680690000002,216.5559712,0,0.0,0,0,108.33016229999998,108.57964150000001,326.1148273,0,0,0,0,0,0,109.27115970000001,0,0,0,108.7408053,0.0,0,0,0.0,0.0,0,0,0,0
10/27/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.767537,0,213.6856276,107.3001798,0,0,214.08759730000003,0,0,0,0,214.08759730000003,0,106.9848243,891.9045649,0,0,0,0,0.0,0,0,107.8524362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,106.90963049999999,0,106.8452077,0,679.3476206,0,0.0,0,107.4278231,107.52689309999998,107.3001798,0,0,0,0,0.0,0,0.0,0,0,215.2640426,6747.254064,0,0,0.0,0,0,0,0,0,0,0,0,0,608.2868007999999,0,107.39570590000001,106.8750926,0,0,0,0,0,0,0,0,0,107.42961299999999,178.5877012,0,0,0,0.0,0,106.97204609999999,0,214.8556463,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,107.75456650000001,0,268.088845,159.8645418,107.1015914,0.0,0,0,213.81855339999998,0,0,0,0.0,0,1438.4303400000001,0,0,107.29780459999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.51575699999998,0,107.39722549999999,0,1251.412586,0,0,0,106.6817118,0,0,0,0,0,0,0,0,0,0.0,0,0,214.14205570000001,0,0,0,0,428.8218424,0,0,106.90963049999999,0,107.4278231,0,1214.5165789999999,107.4944469,0,0,0,1000.733657,0,0,0,0,0,716.3319968999999,0,0,213.591775,0,0.0,0,0,0,0,106.97340929999999,0,0,0,0.0,0,107.1033658,0,0,0,0,499.44449010000005,107.39528899999999,0,0,106.55317959999998,0,0.0,107.39722549999999,0,107.39528899999999,0,0,213.9269946,0.0,322.1916764,0,0,0,0,0,0,106.87740929999998,0,0,0,107.264901,0.0,0,0,0.0,0.0,0,0,0,0
11/03/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.5572949999998,0,105.47834180000001,105.47834180000001,0,0,209.6482619,0,0,0,0,209.6482619,0,209.35448119999998,978.6786489,0,0,0,0,104.7077932,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,104.89719529999999,0,0.0,0,280.2244316,0,105.6055774,0,0.0,0.0,105.47834180000001,0,0,0,0,0.0,0,0.0,0,0,105.109779,8358.102691,0,0,0.0,0,0,0,0,0,0,0,0,0,315.4878603,0,104.1390911,0.0,0,0,0,0,0,0,0,0,0,105.6055774,524.711422,0,0,0,0.0,0,0.0,0,175.1896782,0,0,0,0.0,105.73312040000002,0,0,0,0,0,0.0,105.2780626,0,0,0,105.1522267,0,104.94586129999999,105.15581499999999,0.0,0.0,0,0,105.26635490000001,0,0,0,0.0,0,1515.179414,0,0,105.2780626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.2238288,0,210.17790840000004,0,1330.919069,0,0,0,105.7012058,0,0,0,0,0,0,0,0,0,0.0,0,0,105.5101219,0,0,0,0,805.0199809999999,0,0,104.89719529999999,0,0.0,0,1224.7165699999998,0.0,0,0,0,560.03767,0,0,0,0,0,491.6983414,0,0,139.8431538,0,156.91320430000002,0,0,0,0,104.3597248,0,0,0,0.0,0,0.0,0,0,0,0,209.7852881,0.0,0,0,104.9604817,0,210.30159980000002,0.0,0,0.0,0,0,139.801127,0.0,314.95991039999996,0,0,0,0,0,0,0.0,0,0,0,104.10764809999999,0.0,0,0,0.0,105.9570635,0,0,0,0
11/10/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.895393,0,0.0,0.0,0,0,258.5152441,0,0,0,0,258.5152441,0,172.9428606,796.0282517999999,0,0,0,0,104.2095873,0,0,104.1652686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,103.9272615,0,0.0,0,554.9882747,0,0.0,0,155.5128523,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,208.0987854,9279.959076000001,0,0,0.0,0,0,0,0,0,0,0,0,0,242.81831040000003,0,173.31856059999998,102.90024340000001,0,0,0,0,0,0,0,0,0,0.0,207.8380458,0,0,0,0.0,0,104.84124190000001,0,156.8897169,0,0,0,0.0,155.9400657,0,0,0,0,0,0.0,155.38741330000002,0,0,0,104.8094191,0,307.8623757,312.8176043,205.67602319999997,0.0,0,0,208.6087407,0,0,0,102.466196,0,837.238746,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.5830564,0,102.682761,0,1596.329399,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,205.365522,0,0,0,0,658.6506713,0,0,103.9272615,0,155.5128523,0,1802.014844,105.0955625,0,0,0,970.1849274,0,0,0,0,0,138.9891017,0,0,307.30599789999997,0,0.0,0,0,0,0,102.49707790000001,0,0,0,0.0,0,0.0,0,0,0,0,380.67590010000004,0.0,0,0,209.3047769,0,0.0,0.0,0,0.0,0,0,259.2209406,0.0,468.9874677,0,0,0,0,0,0,104.43023670000001,0,0,0,207.72105280000002,0.0,0,0,0.0,104.84186170000001,0,0,0,0
11/17/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.653552,0,102.01150600000001,202.4050787,0,0,204.26911930000003,0,0,0,0,204.26911930000003,0,202.74106919999997,1084.733385,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,169.21880969999998,0,0.0,0,713.1309512,0,0.0,0,153.6968799,0.0,202.4050787,0,0,0,0,0.0,0,0.0,0,0,102.1653695,8306.584182999999,0,0,0.0,0,0,0,0,0,0,0,0,0,135.88912969999998,0,203.6740073,0.0,0,0,0,0,0,0,0,0,0,0.0,237.4848003,0,0,0,102.3196978,0,152.1551435,0,0.0,0,0,0,0.0,203.87955359999998,0,0,0,0,0,102.3196978,102.3506194,0,0,0,100.28587890000001,0,100.5279692,203.3674493,0.0,102.3815598,0,0,101.98078879999998,0,0,0,0.0,0,375.8092319,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.9686955,0,101.6666695,0,1290.489147,0,0,0,102.2270449,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,746.5418837000001,0,0,169.21880969999998,0,153.6968799,0,1492.960206,0.0,0,0,0,610.5526227999999,0,0,0,0,0,272.14872280000003,0,0,102.464596,0,102.0943067,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,152.0783909,0.0,0,0,102.13455959999999,0,100.67987,0.0,0,0.0,0,0,270.9389425,0.0,237.80425019999998,0,0,0,0,0,0,100.4067781,0,0,0,102.44349659999999,0.0,0,0,0.0,102.4744931,0,0,0,0
11/24/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.4505847999999,0,0.0,171.5629734,0,0,114.60638349999999,0,0,0,0,114.60638349999999,0,114.43835829999999,802.4641787,0,0,0,0,114.5349301,0,0,115.0026066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,190.8801061,0,0.0,0,651.0370939,0,0.0,0,344.2493403,114.70752649999999,171.5629734,0,0,0,0,114.80435259999999,0,0.0,0,0,191.7476122,10972.22464,0,0,0.0,0,0,0,0,0,0,0,0,0,343.6260486,0,229.67502709999997,0.0,0,0,0,0,0,0,0,0,0,0.0,172.3648854,0,0,0,0.0,0,114.82978290000001,0,172.3737502,0,0,0,0.0,153.1125007,0,0,0,0,0,0.0,0.0,0,0,0,115.0971909,0,114.9232229,190.6971647,0.0,0.0,0,0,114.97772069999999,0,0,0,0.0,0,924.4702945,0,0,114.85411979999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.64130250000005,0,0.0,0,804.7884676,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,114.94300520000002,0,0,0,0,459.14077139999995,0,0,190.8801061,0,344.2493403,0,1453.752603,0.0,0,0,0,612.2775690000001,0,0,0,0,0,268.5880858,0,0,343.9981024,0,114.5423385,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,171.7699564,115.2911064,0,0,114.8389844,0,343.93758629999996,0.0,0,115.2911064,0,0,286.7267111,0.0,172.01217490000002,0,0,0,0,0,0,0.0,0,0,0,153.1934207,114.4038473,0,0,114.80435259999999,114.9083107,0,0,0,0
12/01/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057.8602050000002,0,148.11868090000002,148.50538669999997,0,0,297.399053,0,0,0,0,297.399053,0,98.47569692,792.6852155,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,147.7914124,0,0.0,0,628.7184888999999,0,99.30152959,0,132.3589125,99.10663535,148.50538669999997,0,0,0,0,0.0,0,197.1297918,0,0,149.6668875,11464.30714,0,0,98.65425666,0,0,0,0,0,0,0,0,0,98.56489592,0,197.24890349999998,0.0,0,0,0,0,0,0,0,0,0,0.0,347.0705749,0,0,0,99.70890168,0,148.64186769999998,0,148.23776840000002,0,0,0,98.77365667,132.3187435,0,0,0,0,0,99.5875598,98.65425666,0,0,0,0.0,0,394.0216479,98.99926149,100.04056120000001,0.0,0,0,197.9100583,0,0,0,0.0,0,466.05255650000004,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.4183421,0,98.41632056,0,1190.84193,0,0,0,98.92731092,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,594.8847863,0,0,147.7914124,0,132.3589125,0,1157.083865,0.0,0,0,0,462.8767115,0,0,0,0,0,265.0081719,0,0,0.0,0,98.83789183,0,0,0,0,98.29778239,0,0,0,0.0,0,0.0,0,0,0,0,246.6111392,99.04678834,0,0,98.80812138,0,99.16655471,98.41632056,0,99.04678834,0,0,149.1848513,100.3439902,331.18845539999995,0,0,0,0,0,0,99.70890168,0,0,0,200.08112230000003,99.76903974,0,0,0.0,98.77365667,0,0,0,0
12/08/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.9299919,0,0.0,0.0,0,0,301.4021121,0,0,0,0,301.4021121,0,0.0,835.1757565,0,0,0,0,99.89996967,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,100.9238795,0.0,0,200.9659043,0,99.27959578,0,368.275491,0,100.4673707,0,201.00509219999998,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,99.91175815,10028.192490000001,0,0,0.0,0,0,0,0,0,0,0,0,0,199.82351630000002,0,167.31149580000002,0.0,0,0,0,0,0,0,0,0,0,0.0,251.6547113,0,0,0,100.6494868,0,101.0459525,0,201.2989736,0,0,0,100.7413219,167.3723874,0,0,0,0,0,100.6494868,0.0,0,0,0,0.0,0,99.42938394,301.8572648,0.0,0.0,0,0,99.51947399,0,0,0,0.0,0,202.0435875,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5511726,0,0.0,0,1038.465008,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,100.55942370000001,0,0,0,0,602.2649497,0,0,200.9659043,0,201.00509219999998,0,1471.555136,0.0,0,0,0,602.0946496,0,0,0,0,0,234.93274069999995,0,0,202.15303380000003,0,100.25573309999999,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,300.68852339999995,0.0,0,0,100.4673707,0,100.84740140000001,100.4370821,0,0.0,0,0,200.9365105,252.75259790000004,100.47264890000001,0,0,0,0,0,0,100.84745670000001,0,0,0,100.20244840000001,99.36941447,0,0,0.0,100.81711340000001,0,0,0,0
12/15/2013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.4449537,0,110.6987304,146.5832958,0,0,220.0683905,0,0,0,0,220.0683905,0,164.544049,624.0163285,0,0,0,0,110.23235,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,110.59845990000002,0,219.2971774,0,0.0,0,882.4903924,0,110.0286517,0,110.3615615,0.0,146.5832958,0,0,0,0,220.97611659999998,0,110.6111022,0,0,333.0043243,7967.640848,0,0,110.6444791,0,0,0,0,0,0,0,0,0,110.07709240000001,0,220.0591688,110.8327077,0,0,0,0,0,0,0,0,0,164.7913216,256.9550001,0,0,0,109.87203570000001,0,0.0,0,218.70371349999996,0,0,0,110.1044842,385.51144839999995,0,0,0,0,0,110.51109209999998,165.0739921,0,0,0,0.0,0,110.6883591,220.71092099999998,0.0,0.0,0,0,164.5768211,0,0,0,0.0,0,591.7589365,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.52047830000004,0,110.59845990000002,0,919.0134427000002,0,0,0,110.57774540000001,0,0,0,0,0,0,0,0,0,0.0,0,0,164.79140149999998,0,0,0,0,514.5085041,0,0,219.2971774,0,110.3615615,0,1285.960144,0.0,0,0,0,807.687354,0,0,0,0,0,478.7457164,0,0,0.0,0,0.0,0,0,0,0,109.689854,0,0,0,110.26553249999999,0,0.0,0,0,0,0,109.1869218,0.0,0,0,0.0,0,332.09619130000004,109.12108710000001,0,0.0,0,0,146.5948891,0.0,368.4086314,0,0,0,0,0,0,0.0,0,0,0,147.04848090000002,0.0,0,0,220.97611659999998,0.0,0,0,0,0
